Data,Temperatura
1/1/1981,38.1
1/2/1981,32.4
1/3/1981,34.5
1/4/1981,20.7
1/5/1981,21.5
1/6/1981,23.1
1/7/1981,29.7
1/8/1981,36.6
1/9/1981,36.1
1/10/1981,20.6
1/11/1981,20.4
1/12/1981,30.1
1/13/1981,38.7
1/14/1981,41.4
1/15/1981,37
1/16/1981,36
1/17/1981,37
1/18/1981,38
1/19/1981,23
1/20/1981,26.7
1/21/1981,27.5
1/22/1981,21.7
1/23/1981,22.9
1/24/1981,26.2
1/25/1981,36.5
1/26/1981,41.8
1/27/1981,21.5
1/28/1981,19.2
1/29/1981,25
1/30/1981,28.9
1/31/1981,23.2
2/1/1981,31.5
2/2/1981,36.2
2/3/1981,38.2
2/4/1981,26.4
2/5/1981,20.9
2/6/1981,21.5
2/7/1981,30.2
2/8/1981,33.4
2/9/1981,32.6
2/10/1981,22.2
2/11/1981,21.7
2/12/1981,30
2/13/1981,35.7
2/14/1981,32.8
2/15/1981,39.3
2/16/1981,25.5
2/17/1981,23
2/18/1981,19.9
2/19/1981,21.3
2/20/1981,20.8
2/21/1981,21.7
2/22/1981,23.8
2/23/1981,29
2/24/1981,23.7
2/25/1981,21.3
2/26/1981,28.5
2/27/1981,33.6
2/28/1981,34.6
3/1/1981,34.2
3/2/1981,27
3/3/1981,24.2
3/4/1981,19.9
3/5/1981,19.7
3/6/1981,21.5
3/7/1981,30.6
3/8/1981,30
3/9/1981,19
3/10/1981,19.6
3/11/1981,20.6
3/12/1981,23.6
3/13/1981,17.9
3/14/1981,17.3
3/15/1981,21.4
3/16/1981,24.1
3/17/1981,20.9
3/18/1981,30.1
3/19/1981,32.6
3/20/1981,21.3
3/21/1981,19.5
3/22/1981,19.9
3/23/1981,21
3/24/1981,25.4
3/25/1981,17.5
3/26/1981,20.4
3/27/1981,26.8
3/28/1981,25.8
3/29/1981,20.9
3/30/1981,19.4
3/31/1981,25.8
4/1/1981,26.3
4/2/1981,29.6
4/3/1981,30.3
4/4/1981,23.6
4/5/1981,28.4
4/6/1981,20.7
4/7/1981,24.1
4/8/1981,27.3
4/9/1981,23.2
4/10/1981,18.3
4/11/1981,24.6
4/12/1981,27.4
4/13/1981,20.4
4/14/1981,18.1
4/15/1981,25.2
4/16/1981,19.8
4/17/1981,21
4/18/1981,23.7
4/19/1981,19.6
4/20/1981,18.1
4/21/1981,20.8
4/22/1981,26
4/23/1981,18.4
4/24/1981,22
4/25/1981,14.4
4/26/1981,19.9
4/27/1981,22.6
4/28/1981,13.7
4/29/1981,15.9
4/30/1981,21.2
5/1/1981,23.7
5/2/1981,24
5/3/1981,17.2
5/4/1981,23.2
5/5/1981,25.2
5/6/1981,17.2
5/7/1981,16
5/8/1981,15.6
5/9/1981,13.4
5/10/1981,16
5/11/1981,16.8
5/12/1981,14.6
5/13/1981,19.4
5/14/1981,21
5/15/1981,19.5
5/16/1981,18.5
5/17/1981,13.3
5/18/1981,13.7
5/19/1981,14.3
5/20/1981,14.1
5/21/1981,11.4
5/22/1981,13.6
5/23/1981,16.6
5/24/1981,17.6
5/25/1981,14.6
5/26/1981,17.2
5/27/1981,14.4
5/28/1981,16.4
5/29/1981,17.3
5/30/1981,17.6
5/31/1981,17.2
6/1/1981,17.7
6/2/1981,14.2
6/3/1981,16.6
6/4/1981,15.7
6/5/1981,13.7
6/6/1981,14.7
6/7/1981,13.1
6/8/1981,12.9
6/9/1981,15.4
6/10/1981,11.9
6/11/1981,15.2
6/12/1981,15.3
6/13/1981,16.5
6/14/1981,16.1
6/15/1981,11.7
6/16/1981,11.2
6/17/1981,11.5
6/18/1981,10.8
6/19/1981,16.1
6/20/1981,14.8
6/21/1981,13.6
6/22/1981,13.8
6/23/1981,9.7
6/24/1981,10.7
6/25/1981,11
6/26/1981,15.3
6/27/1981,15.3
6/28/1981,17
6/29/1981,16
6/30/1981,16.3
7/1/1981,15.7
7/2/1981,14.5
7/3/1981,10.8
7/4/1981,10.5
7/5/1981,13.4
7/6/1981,12.2
7/7/1981,13.2
7/8/1981,13
7/9/1981,12.4
7/10/1981,13.1
7/11/1981,9.8
7/12/1981,10.5
7/13/1981,13.4
7/14/1981,11
7/15/1981,13.1
7/16/1981,15
7/17/1981,16.7
7/18/1981,16.1
7/19/1981,18.2
7/20/1981,15.7
7/21/1981,17.7
7/22/1981,15.9
7/23/1981,15.1
7/24/1981,15.2
7/25/1981,14.7
7/26/1981,13.3
7/27/1981,14.5
7/28/1981,11.1
7/29/1981,13.1
7/30/1981,13.7
7/31/1981,14.6
8/1/1981,12.9
8/2/1981,12.8
8/3/1981,15.2
8/4/1981,14.5
8/5/1981,17.2
8/6/1981,14.5
8/7/1981,14.4
8/8/1981,11
8/9/1981,13.1
8/10/1981,13.6
8/11/1981,14.6
8/12/1981,12.7
8/13/1981,13.6
8/14/1981,12.7
8/15/1981,15.5
8/16/1981,17.4
8/17/1981,15.2
8/18/1981,14.2
8/19/1981,17.7
8/20/1981,19.2
8/21/1981,12.5
8/22/1981,14.2
8/23/1981,15.3
8/24/1981,15.7
8/25/1981,17
8/26/1981,19
8/27/1981,13.1
8/28/1981,13.2
8/29/1981,13.2
8/30/1981,15.7
8/31/1981,14.1
9/1/1981,15.6
9/2/1981,15.5
9/3/1981,15.9
9/4/1981,15.1
9/5/1981,16
9/6/1981,19.4
9/7/1981,21.5
9/8/1981,23.7
9/9/1981,18.7
9/10/1981,23.8
9/11/1981,18
9/12/1981,16.2
9/13/1981,18.5
9/14/1981,20.6
9/15/1981,18.3
9/16/1981,22.5
9/17/1981,26.9
9/18/1981,19.4
9/19/1981,15.9
9/20/1981,20.5
9/21/1981,21.2
9/22/1981,19.5
9/23/1981,14.7
9/24/1981,17.6
9/25/1981,15.8
9/26/1981,17.7
9/27/1981,14.3
9/28/1981,16.8
9/29/1981,18.6
9/30/1981,21.9
10/1/1981,21.4
10/2/1981,20.8
10/3/1981,14
10/4/1981,17
10/5/1981,23
10/6/1981,26.4
10/7/1981,19.6
10/8/1981,22.7
10/9/1981,26.9
10/10/1981,14.7
10/11/1981,15.2
10/12/1981,19.8
10/13/1981,26.9
10/14/1981,20.2
10/15/1981,14.3
10/16/1981,14.8
10/17/1981,18.5
10/18/1981,21.7
10/19/1981,21.4
10/20/1981,21.8
10/21/1981,18.2
10/22/1981,15.8
10/23/1981,15.3
10/24/1981,18.5
10/25/1981,19.2
10/26/1981,28.5
10/27/1981,32.2
10/28/1981,21.8
10/29/1981,22.1
10/30/1981,20.7
10/31/1981,17
11/1/1981,24.7
11/2/1981,26.2
11/3/1981,29
11/4/1981,21.6
11/5/1981,17.1
11/6/1981,16.9
11/7/1981,19.1
11/8/1981,24.7
11/9/1981,25.4
11/10/1981,19.8
11/11/1981,18.2
11/12/1981,16.3
11/13/1981,17
11/14/1981,17.7
11/15/1981,15.5
11/16/1981,14.7
11/17/1981,15.8
11/18/1981,19.9
11/19/1981,20.4
11/20/1981,23.3
11/21/1981,20.2
11/22/1981,28.8
11/23/1981,31.2
11/24/1981,17.4
11/25/1981,18.5
11/26/1981,26.8
11/27/1981,34.3
11/28/1981,30.1
11/29/1981,20.5
11/30/1981,20.5
12/1/1981,19.8
12/2/1981,27
12/3/1981,21
12/4/1981,33
12/5/1981,22.6
12/6/1981,28.3
12/7/1981,21.1
12/8/1981,19
12/9/1981,17.3
12/10/1981,27
12/11/1981,30.2
12/12/1981,24.8
12/13/1981,17.9
12/14/1981,17.9
12/15/1981,20.7
12/16/1981,30.9
12/17/1981,36.2
12/18/1981,21
12/19/1981,20.2
12/20/1981,21.3
12/21/1981,24.2
12/22/1981,21
12/23/1981,20.7
12/24/1981,17.8
12/25/1981,19.6
12/26/1981,22.6
12/27/1981,20.5
12/28/1981,24.1
12/29/1981,22.2
12/30/1981,27
12/31/1981,33.6
1/1/1982,26.6
1/2/1982,20.6
1/3/1982,24.5
1/4/1982,19.8
1/5/1982,22.6
1/6/1982,29.2
1/7/1982,20.3
1/8/1982,23
1/9/1982,24.4
1/10/1982,38
1/11/1982,40.5
1/12/1982,24.2
1/13/1982,20.2
1/14/1982,21.8
1/15/1982,27
1/16/1982,35.2
1/17/1982,25.2
1/18/1982,32.7
1/19/1982,35.9
1/20/1982,38.9
1/21/1982,26.5
1/22/1982,21.8
1/23/1982,37.9
1/24/1982,43.3
1/25/1982,19
1/26/1982,19.7
1/27/1982,21.4
1/28/1982,32
1/29/1982,33.3
1/30/1982,22.2
1/31/1982,21.3
2/1/1982,20.8
2/2/1982,22.3
2/3/1982,22.5
2/4/1982,21.4
2/5/1982,23
2/6/1982,35.1
2/7/1982,40.3
2/8/1982,39
2/9/1982,21.1
2/10/1982,25.4
2/11/1982,23.6
2/12/1982,28.1
2/13/1982,37
2/14/1982,39.3
2/15/1982,39.4
2/16/1982,25.8
2/17/1982,27.7
2/18/1982,23
2/19/1982,24
2/20/1982,26.1
2/21/1982,21.8
2/22/1982,24.2
2/23/1982,22.3
2/24/1982,19.7
2/25/1982,20.8
2/26/1982,17.9
2/27/1982,20.1
2/28/1982,20.9
3/1/1982,21.2
3/2/1982,20.4
3/3/1982,29
3/4/1982,34.7
3/5/1982,34
3/6/1982,30.9
3/7/1982,29.6
3/8/1982,26.1
3/9/1982,18.5
3/10/1982,21.2
3/11/1982,22.4
3/12/1982,21.4
3/13/1982,30.5
3/14/1982,32
3/15/1982,32.7
3/16/1982,27.4
3/17/1982,18.9
3/18/1982,19.4
3/19/1982,22.2
3/20/1982,30.2
3/21/1982,31.8
3/22/1982,31.4
3/23/1982,18.5
3/24/1982,22.2
3/25/1982,27.5
3/26/1982,25.8
3/27/1982,25.2
3/28/1982,19.1
3/29/1982,19.6
3/30/1982,21.4
3/31/1982,20.7
4/1/1982,28.3
4/2/1982,23
4/3/1982,16.5
4/4/1982,18.8
4/5/1982,20
4/6/1982,20.6
4/7/1982,19.8
4/8/1982,20.3
4/9/1982,26.6
4/10/1982,21.5
4/11/1982,22.3
4/12/1982,26.5
4/13/1982,27.1
4/14/1982,30
4/15/1982,28.2
4/16/1982,17.3
4/17/1982,16.8
4/18/1982,17.5
4/19/1982,19.2
4/20/1982,20.3
4/21/1982,20.6
4/22/1982,23.7
4/23/1982,24.3
4/24/1982,26.4
4/25/1982,16
4/26/1982,14.5
4/27/1982,14.2
4/28/1982,16.5
4/29/1982,15.7
4/30/1982,16
5/1/1982,16.7
5/2/1982,19.8
5/3/1982,22.5
5/4/1982,22.9
5/5/1982,18.8
5/6/1982,15.7
5/7/1982,14.7
5/8/1982,15.3
5/9/1982,15.3
5/10/1982,18
5/11/1982,15.1
5/12/1982,15.1
5/13/1982,13.6
5/14/1982,15.3
5/15/1982,18
5/16/1982,18.6
5/17/1982,22
5/18/1982,22.1
5/19/1982,17.8
5/20/1982,15.2
5/21/1982,11.3
5/22/1982,13.5
5/23/1982,16.1
5/24/1982,16
5/25/1982,16.5
5/26/1982,16.7
5/27/1982,19.6
5/28/1982,19.5
5/29/1982,18
5/30/1982,18.4
5/31/1982,12.9
6/1/1982,14.9
6/2/1982,12.4
6/3/1982,11.9
6/4/1982,11.7
6/5/1982,12.9
6/6/1982,12.9
6/7/1982,12.4
6/8/1982,12.5
6/9/1982,15.7
6/10/1982,15.9
6/11/1982,14.3
6/12/1982,16.9
6/13/1982,14
6/14/1982,13.6
6/15/1982,13.7
6/16/1982,16
6/17/1982,13.1
6/18/1982,13.8
6/19/1982,13.4
6/20/1982,11.3
6/21/1982,10.6
6/22/1982,13.9
6/23/1982,12.7
6/24/1982,12.5
6/25/1982,11.3
6/26/1982,11.6
6/27/1982,14
6/28/1982,13.7
6/29/1982,15.2
6/30/1982,14
7/1/1982,11.4
7/2/1982,14.2
7/3/1982,15.2
7/4/1982,12.6
7/5/1982,10.2
7/6/1982,13.9
7/7/1982,13.7
7/8/1982,13.6
7/9/1982,13.2
7/10/1982,15.4
7/11/1982,12.9
7/12/1982,11.9
7/13/1982,13.3
7/14/1982,13.3
7/15/1982,10.5
7/16/1982,10
7/17/1982,11
7/18/1982,8.3
7/19/1982,10.7
7/20/1982,11.2
7/21/1982,11.7
7/22/1982,14.2
7/23/1982,14.5
7/24/1982,16
7/25/1982,16.7
7/26/1982,14.4
7/27/1982,17
7/28/1982,14.6
7/29/1982,11.6
7/30/1982,12.8
7/31/1982,14
8/1/1982,17.1
8/2/1982,15.4
8/3/1982,15.5
8/4/1982,15.1
8/5/1982,16.9
8/6/1982,14.2
8/7/1982,15.9
8/8/1982,18.2
8/9/1982,19.5
8/10/1982,19.5
8/11/1982,19.8
8/12/1982,15.6
8/13/1982,14.1
8/14/1982,17
8/15/1982,14.3
8/16/1982,13.1
8/17/1982,13.7
8/18/1982,18.2
8/19/1982,19.8
8/20/1982,22.3
8/21/1982,17.8
8/22/1982,15
8/23/1982,22.6
8/24/1982,23.7
8/25/1982,15.8
8/26/1982,15
8/27/1982,23.5
8/28/1982,25.7
8/29/1982,26.5
8/30/1982,15.1
8/31/1982,13.9
9/1/1982,20.5
9/2/1982,21.4
9/3/1982,14.9
9/4/1982,15
9/5/1982,18.9
9/6/1982,11.7
9/7/1982,15.5
9/8/1982,17.7
9/9/1982,11
9/10/1982,14.9
9/11/1982,13.1
9/12/1982,13.7
9/13/1982,15.4
9/14/1982,15.6
9/15/1982,23.9
9/16/1982,23.7
9/17/1982,24.3
9/18/1982,15.9
9/19/1982,13.5
9/20/1982,15.3
9/21/1982,19.3
9/22/1982,20.5
9/23/1982,22.5
9/24/1982,23.2
9/25/1982,16.3
9/26/1982,14.8
9/27/1982,13.7
9/28/1982,18.4
9/29/1982,12.3
9/30/1982,13.3
10/1/1982,16.2
10/2/1982,25.6
10/3/1982,24.1
10/4/1982,13.8
10/5/1982,15.9
10/6/1982,21.2
10/7/1982,21.7
10/8/1982,15.6
10/9/1982,13.5
10/10/1982,15
10/11/1982,21.2
10/12/1982,25.4
10/13/1982,19
10/14/1982,15
10/15/1982,16.4
10/16/1982,15.6
10/17/1982,13.7
10/18/1982,22
10/19/1982,17.4
10/20/1982,15.1
10/21/1982,14.6
10/22/1982,16.9
10/23/1982,15.9
10/24/1982,21.3
10/25/1982,29.7
10/26/1982,33
10/27/1982,22.7
10/28/1982,21.6
10/29/1982,30.3
10/30/1982,19
10/31/1982,14.6
11/1/1982,15.9
11/2/1982,20.4
11/3/1982,29.3
11/4/1982,33.7
11/5/1982,35.2
11/6/1982,38.1
11/7/1982,24.5
11/8/1982,26.3
11/9/1982,25
11/10/1982,17.9
11/11/1982,18.1
11/12/1982,23.3
11/13/1982,31.2
11/14/1982,32.8
11/15/1982,28
11/16/1982,19.7
11/17/1982,22.1
11/18/1982,16.3
11/19/1982,20.1
11/20/1982,21.7
11/21/1982,19.6
11/22/1982,30.8
11/23/1982,36.8
11/24/1982,38.1
11/25/1982,17.6
11/26/1982,21.2
11/27/1982,17.2
11/28/1982,20.7
11/29/1982,26.1
11/30/1982,34.5
12/1/1982,18.6
12/2/1982,20.1
12/3/1982,22.4
12/4/1982,19.1
12/5/1982,19.2
12/6/1982,28
12/7/1982,17.9
12/8/1982,18.1
12/9/1982,16
12/10/1982,18.5
12/11/1982,20.6
12/12/1982,33
12/13/1982,35.2
12/14/1982,24
12/15/1982,26
12/16/1982,28
12/17/1982,23
12/18/1982,19
12/19/1982,19.1
12/20/1982,18
12/21/1982,19.4
12/22/1982,32.5
12/23/1982,32.6
12/24/1982,18.1
12/25/1982,19.7
12/26/1982,28
12/27/1982,28
12/28/1982,23.8
12/29/1982,31.4
12/30/1982,22
12/31/1982,35.8
1/1/1983,23
1/2/1983,18.9
1/3/1983,25.4
1/4/1983,28
1/5/1983,19.2
1/6/1983,21.5
1/7/1983,28.8
1/8/1983,37.3
1/9/1983,24.6
1/10/1983,21.3
1/11/1983,17.9
1/12/1983,17.5
1/13/1983,18.7
1/14/1983,18.1
1/15/1983,19.7
1/16/1983,22.1
1/17/1983,19.6
1/18/1983,18
1/19/1983,19.9
1/20/1983,28.5
1/21/1983,23
1/22/1983,37
1/23/1983,19
1/24/1983,19.4
1/25/1983,35
1/26/1983,27.7
1/27/1983,23.9
1/28/1983,25.6
1/29/1983,27.7
1/30/1983,24.3
1/31/1983,38.6
2/1/1983,41.2
2/2/1983,22
2/3/1983,22.5
2/4/1983,22.3
2/5/1983,25.5
2/6/1983,36.6
2/7/1983,35.7
2/8/1983,43.2
2/9/1983,28
2/10/1983,25.5
2/11/1983,21.6
2/12/1983,21.8
2/13/1983,23.3
2/14/1983,34.3
2/15/1983,31.2
2/16/1983,43
2/17/1983,20.2
2/18/1983,20.3
2/19/1983,22.2
2/20/1983,24
2/21/1983,34.4
2/22/1983,32.9
2/23/1983,21.6
2/24/1983,26.5
2/25/1983,33.2
2/26/1983,38.6
2/27/1983,24.4
2/28/1983,28.3
3/1/1983,35.2
3/2/1983,28.7
3/3/1983,35.6
3/4/1983,37.2
3/5/1983,25.5
3/6/1983,31.5
3/7/1983,30.2
3/8/1983,29
3/9/1983,21.4
3/10/1983,28.5
3/11/1983,32.1
3/12/1983,23.5
3/13/1983,20
3/14/1983,21
3/15/1983,20
3/16/1983,21.8
3/17/1983,24.3
3/18/1983,30.9
3/19/1983,21.6
3/20/1983,22.2
3/21/1983,20.2
3/22/1983,20.5
3/23/1983,17.6
3/24/1983,18.6
3/25/1983,17.7
3/26/1983,18
3/27/1983,18.6
3/28/1983,18.6
3/29/1983,25.9
3/30/1983,19.8
3/31/1983,18.7
4/1/1983,17.9
4/2/1983,17.3
4/3/1983,18.1
4/4/1983,14.6
4/5/1983,14.1
4/6/1983,15.7
4/7/1983,16
4/8/1983,21.6
4/9/1983,21.4
4/10/1983,23.8
4/11/1983,21.7
4/12/1983,16.6
4/13/1983,16.7
4/14/1983,18.1
4/15/1983,14.5
4/16/1983,14.7
4/17/1983,16.4
4/18/1983,16.5
4/19/1983,22.7
4/20/1983,23.8
4/21/1983,24.6
4/22/1983,23.6
4/23/1983,19.8
4/24/1983,19.8
4/25/1983,18
4/26/1983,17.6
4/27/1983,19
4/28/1983,17.5
4/29/1983,17
4/30/1983,19.9
5/1/1983,18.5
5/2/1983,18.7
5/3/1983,17.8
5/4/1983,17
5/5/1983,17.6
5/6/1983,18.7
5/7/1983,17
5/8/1983,18.8
5/9/1983,17.5
5/10/1983,19.5
5/11/1983,16.6
5/12/1983,19.1
5/13/1983,21.2
5/14/1983,20.2
5/15/1983,17.9
5/16/1983,14.3
5/17/1983,16
5/18/1983,17.7
5/19/1983,18.6
5/20/1983,19.1
5/21/1983,13.7
5/22/1983,17.5
5/23/1983,16.1
5/24/1983,15.2
5/25/1983,17.3
5/26/1983,14.9
5/27/1983,18.4
5/28/1983,17.2
5/29/1983,12.2
5/30/1983,13.9
5/31/1983,14
6/1/1983,15.3
6/2/1983,15
6/3/1983,15.1
6/4/1983,16.6
6/5/1983,16.5
6/6/1983,16.1
6/7/1983,13.5
6/8/1983,13
6/9/1983,13.6
6/10/1983,11.8
6/11/1983,14.5
6/12/1983,14
6/13/1983,14.1
6/14/1983,13.5
6/15/1983,12.1
6/16/1983,11.9
6/17/1983,11.9
6/18/1983,14.2
6/19/1983,14
6/20/1983,17.9
6/21/1983,19.1
6/22/1983,15.1
6/23/1983,13.8
6/24/1983,13.7
6/25/1983,10
6/26/1983,10.3
6/27/1983,10.4
6/28/1983,12
6/29/1983,8.5
6/30/1983,14.4
7/1/1983,13.1
7/2/1983,14
7/3/1983,11.8
7/4/1983,13.9
7/5/1983,12.9
7/6/1983,11
7/7/1983,11.8
7/8/1983,10.7
7/9/1983,11.2
7/10/1983,10.3
7/11/1983,12.2
7/12/1983,12.4
7/13/1983,14.7
7/14/1983,15.1
7/15/1983,15
7/16/1983,14
7/17/1983,15.2
7/18/1983,14.2
7/19/1983,8.7
7/20/1983,11
7/21/1983,14.2
7/22/1983,15.2
7/23/1983,12.2
7/24/1983,13
7/25/1983,14.7
7/26/1983,17.2
7/27/1983,13.7
7/28/1983,14.8
7/29/1983,13.8
7/30/1983,13.7
7/31/1983,13.1
8/1/1983,12.7
8/2/1983,12.3
8/3/1983,12.4
8/4/1983,13
8/5/1983,13.5
8/6/1983,13.5
8/7/1983,14.7
8/8/1983,13.4
8/9/1983,15.9
8/10/1983,16
8/11/1983,15.3
8/12/1983,15.5
8/13/1983,18.2
8/14/1983,18.6
8/15/1983,18.5
8/16/1983,19.2
8/17/1983,14.2
8/18/1983,12.8
8/19/1983,13.1
8/20/1983,15.4
8/21/1983,17.3
8/22/1983,14.5
8/23/1983,19.5
8/24/1983,20.2
8/25/1983,16.3
8/26/1983,13
8/27/1983,13.3
8/28/1983,13.3
8/29/1983,19
8/30/1983,16.8
8/31/1983,19.2
9/1/1983,18.5
9/2/1983,19
9/3/1983,17.4
9/4/1983,15.3
9/5/1983,15.8
9/6/1983,18.7
9/7/1983,17.8
9/8/1983,16.5
9/9/1983,15.3
9/10/1983,13.2
9/11/1983,12
9/12/1983,14
9/13/1983,9.5
9/14/1983,13
9/15/1983,17.6
9/16/1983,19.6
9/17/1983,17.2
9/18/1983,17.3
9/19/1983,17
9/20/1983,16.3
9/21/1983,17.3
9/22/1983,20.3
9/23/1983,16.9
9/24/1983,13.5
9/25/1983,13.3
9/26/1983,20.7
9/27/1983,19.8
9/28/1983,20.8
9/29/1983,19.8
9/30/1983,19.5
10/1/1983,23.4
10/2/1983,14.2
10/3/1983,14.2
10/4/1983,16.6
10/5/1983,17
10/6/1983,15.6
10/7/1983,14.8
10/8/1983,17.2
10/9/1983,20.2
10/10/1983,16.7
10/11/1983,18.2
10/12/1983,18.1
10/13/1983,22.5
10/14/1983,23.4
10/15/1983,15.3
10/16/1983,13.7
10/17/1983,15.6
10/18/1983,18.9
10/19/1983,15.1
10/20/1983,16.6
10/21/1983,17.7
10/22/1983,23
10/23/1983,16.8
10/24/1983,21.3
10/25/1983,17.9
10/26/1983,23.6
10/27/1983,25.3
10/28/1983,14.5
10/29/1983,16.9
10/30/1983,16.3
10/31/1983,17.7
11/1/1983,18
11/2/1983,21.7
11/3/1983,22.3
11/4/1983,15.5
11/5/1983,16.7
11/6/1983,24.3
11/7/1983,23.5
11/8/1983,27.7
11/9/1983,18
11/10/1983,15.6
11/11/1983,19
11/12/1983,19.5
11/13/1983,20.1
11/14/1983,31.3
11/15/1983,15.6
11/16/1983,12.8
11/17/1983,13.8
11/18/1983,15.8
11/19/1983,16.4
11/20/1983,17.6
11/21/1983,28.2
11/22/1983,25.5
11/23/1983,22.7
11/24/1983,28
11/25/1983,17
11/26/1983,22.6
11/27/1983,24.5
11/28/1983,25.6
11/29/1983,27.5
11/30/1983,18.5
12/1/1983,18.2
12/2/1983,18.8
12/3/1983,17.8
12/4/1983,18.9
12/5/1983,24
12/6/1983,20.9
12/7/1983,16.8
12/8/1983,18.5
12/9/1983,20.6
12/10/1983,24.9
12/11/1983,28.1
12/12/1983,25.7
12/13/1983,19.2
12/14/1983,32.7
12/15/1983,21.3
12/16/1983,20.4
12/17/1983,20.5
12/18/1983,22.8
12/19/1983,35.3
12/20/1983,38.7
12/21/1983,21.4
12/22/1983,23.3
12/23/1983,22
12/24/1983,31.7
12/25/1983,23.4
12/26/1983,19.1
12/27/1983,19.5
12/28/1983,30
12/29/1983,32.4
12/30/1983,33.6
12/31/1983,30
1/1/1984,27.7
1/2/1984,28.1
1/3/1984,23.7
1/4/1984,20.6
1/5/1984,32.3
1/6/1984,31.2
1/7/1984,21.5
1/8/1984,23
1/9/1984,21.9
1/10/1984,23
1/11/1984,21.6
1/12/1984,27.2
1/13/1984,29.2
1/14/1984,32
1/15/1984,22.5
1/16/1984,23.9
1/17/1984,19.7
1/18/1984,19.5
1/19/1984,22
1/20/1984,22.1
1/21/1984,19.7
1/22/1984,19.4
1/23/1984,30.5
1/24/1984,28.5
1/25/1984,20.2
1/26/1984,19
1/27/1984,20.2
1/28/1984,22.6
1/29/1984,28.4
1/30/1984,18.6
1/31/1984,20.3
2/1/1984,19
2/2/1984,26.2
2/3/1984,30
2/4/1984,24.2
2/5/1984,23.4
2/6/1984,34.7
2/7/1984,20.4
2/8/1984,20.7
2/9/1984,20
2/10/1984,19.5
2/11/1984,31.6
2/12/1984,33.7
2/13/1984,23.5
2/14/1984,24.6
2/15/1984,33.9
2/16/1984,22.4
2/17/1984,24.3
2/18/1984,29.5
2/19/1984,31.7
2/20/1984,32.9
2/21/1984,20.5
2/22/1984,28.5
2/23/1984,27.3
2/24/1984,19.5
2/25/1984,21.4
2/26/1984,33.2
2/27/1984,35
2/28/1984,18.1
2/29/1984,17.2
3/1/1984,18.1
3/2/1984,19.5
3/3/1984,21.5
3/4/1984,29.2
3/5/1984,33.8
3/6/1984,20.8
3/7/1984,17.5
3/8/1984,21
3/9/1984,27.4
3/10/1984,21.2
3/11/1984,27.1
3/12/1984,22.8
3/13/1984,18.7
3/14/1984,19
3/15/1984,19.7
3/16/1984,28.7
3/17/1984,25.5
3/18/1984,18.4
3/19/1984,18.5
3/20/1984,23.6
3/21/1984,26.9
3/22/1984,28
3/23/1984,24.7
3/24/1984,21.5
3/25/1984,17.5
3/26/1984,16.1
3/27/1984,18.7
3/28/1984,24.5
3/29/1984,27.6
3/30/1984,17.4
3/31/1984,18.2
4/1/1984,19.7
4/2/1984,18.5
4/3/1984,17.7
4/4/1984,20.7
4/5/1984,21.2
4/6/1984,17.2
4/7/1984,21.5
4/8/1984,22
4/9/1984,23.2
4/10/1984,25.4
4/11/1984,24.6
4/12/1984,24.8
4/13/1984,25
4/14/1984,25
4/15/1984,18.2
4/16/1984,21.5
4/17/1984,16.2
4/18/1984,17.3
4/19/1984,15.5
4/20/1984,16.4
4/21/1984,19.6
4/22/1984,18.5
4/23/1984,16.5
4/24/1984,16
4/25/1984,17.7
4/26/1984,19.2
4/27/1984,16.8
4/28/1984,16.5
4/29/1984,22.5
4/30/1984,22.7
5/1/1984,23.5
5/2/1984,19
5/3/1984,15.5
5/4/1984,13.5
