Data,Temperatura
5/5/1984,14
5/6/1984,14.7
5/7/1984,15.6
5/8/1984,17
5/9/1984,18
5/10/1984,19.6
5/11/1984,17.1
5/12/1984,16.7
5/13/1984,16.9
5/14/1984,18.2
5/15/1984,19.4
5/16/1984,22
5/17/1984,21.7
5/18/1984,22
5/19/1984,22.2
5/20/1984,20
5/21/1984,16.5
5/22/1984,15.6
5/23/1984,15
5/24/1984,16.6
5/25/1984,18.7
5/26/1984,18.7
5/27/1984,18.1
5/28/1984,15.6
5/29/1984,20.1
5/30/1984,20.3
5/31/1984,15.2
6/1/1984,17.1
6/2/1984,16.3
6/3/1984,18.3
6/4/1984,18.3
6/5/1984,19
6/6/1984,20
6/7/1984,15.7
6/8/1984,14.9
6/9/1984,13.1
6/10/1984,13.6
6/11/1984,13.8
6/12/1984,15
6/13/1984,16.9
6/14/1984,18.3
6/15/1984,16.4
6/16/1984,14
6/17/1984,12.5
6/18/1984,12.8
6/19/1984,12.2
6/20/1984,14.2
6/21/1984,14.2
6/22/1984,15.5
6/23/1984,15.1
6/24/1984,14.4
6/25/1984,12.9
6/26/1984,10.8
6/27/1984,11.7
6/28/1984,13.3
6/29/1984,12.4
6/30/1984,13.4
7/1/1984,10.6
7/2/1984,7
7/3/1984,12.6
7/4/1984,13.2
7/5/1984,12.1
7/6/1984,10.3
7/7/1984,15.7
7/8/1984,11.7
7/9/1984,15.1
7/10/1984,15.8
7/11/1984,15
7/12/1984,11.6
7/13/1984,11.4
7/14/1984,10
7/15/1984,14.7
7/16/1984,13.6
7/17/1984,13.2
7/18/1984,11
7/19/1984,13
7/20/1984,12
7/21/1984,10.6
7/22/1984,13.3
7/23/1984,14.5
7/24/1984,13.5
7/25/1984,15.9
7/26/1984,12.8
7/27/1984,11.7
7/28/1984,13
7/29/1984,14
7/30/1984,16
7/31/1984,17
8/1/1984,16.3
8/2/1984,17.6
8/3/1984,19.5
8/4/1984,14
8/5/1984,17.5
8/6/1984,19.2
8/7/1984,18.5
8/8/1984,15.1
8/9/1984,15.4
8/10/1984,13.3
8/11/1984,13.1
8/12/1984,12.8
8/13/1984,12
8/14/1984,13.3
8/15/1984,12.9
8/16/1984,15.4
8/17/1984,13.4
8/18/1984,15.1
8/19/1984,14.7
8/20/1984,14.9
8/21/1984,16.8
8/22/1984,15.8
8/23/1984,17
8/24/1984,14.1
8/25/1984,16.5
8/26/1984,12.4
8/27/1984,12.7
8/28/1984,14.6
8/29/1984,17.6
8/30/1984,19.6
8/31/1984,17.3
9/1/1984,17.9
9/2/1984,17.8
9/3/1984,13
9/4/1984,13.2
9/5/1984,17.1
9/6/1984,19.6
9/7/1984,16.3
9/8/1984,16.9
9/9/1984,22.2
9/10/1984,12
9/11/1984,14.2
9/12/1984,16.8
9/13/1984,16.9
9/14/1984,22
9/15/1984,16.4
9/16/1984,14.2
9/17/1984,11.8
9/18/1984,15.2
9/19/1984,12.6
9/20/1984,13.2
9/21/1984,14.4
9/22/1984,15
9/23/1984,16.5
9/24/1984,13.3
9/25/1984,14.5
9/26/1984,16.7
9/27/1984,13.8
9/28/1984,12.4
9/29/1984,13.7
9/30/1984,19.9
10/1/1984,24
10/2/1984,18.7
10/3/1984,18.9
10/4/1984,20.2
10/5/1984,19.9
10/6/1984,24
10/7/1984,27.3
10/8/1984,24.2
10/9/1984,18
10/10/1984,21.3
10/11/1984,26.6
10/12/1984,18.5
10/13/1984,18.2
10/14/1984,21
10/15/1984,12
10/16/1984,12.2
10/17/1984,14.1
10/18/1984,16.5
10/19/1984,15.5
10/20/1984,15
10/21/1984,20.8
10/22/1984,27.3
10/23/1984,28.4
10/24/1984,18.9
10/25/1984,18.2
10/26/1984,25.5
10/27/1984,15.9
10/28/1984,15.5
10/29/1984,21.4
10/30/1984,23.2
10/31/1984,26.8
11/1/1984,23.9
11/2/1984,19.1
11/3/1984,15.2
11/4/1984,14.9
11/5/1984,21.3
11/6/1984,25.4
11/7/1984,28.7
11/8/1984,32.3
11/9/1984,25.7
11/10/1984,19
11/11/1984,19.4
11/12/1984,15
11/13/1984,16.5
11/14/1984,16.3
11/15/1984,28.9
11/16/1984,27.4
11/17/1984,32.9
11/18/1984,27
11/19/1984,23.7
11/20/1984,22.8
11/21/1984,16.5
11/22/1984,14
11/23/1984,18
11/24/1984,28.2
11/25/1984,32.8
11/26/1984,28
11/27/1984,22.2
11/28/1984,21.8
11/29/1984,18.7
11/30/1984,25.5
12/1/1984,27.6
12/2/1984,16.5
12/3/1984,15.9
12/4/1984,16.8
12/5/1984,17.9
12/6/1984,23.1
12/7/1984,22.8
12/8/1984,24.2
12/9/1984,27.7
12/10/1984,21.3
12/11/1984,23.5
12/12/1984,17.9
12/13/1984,24.2
12/14/1984,20
12/15/1984,23.7
12/16/1984,27
12/17/1984,24.6
12/18/1984,25
12/19/1984,20
12/20/1984,22.7
12/21/1984,22.6
12/22/1984,29.2
12/23/1984,27.8
12/24/1984,26.5
12/25/1984,18.9
12/26/1984,23.2
12/27/1984,24.2
12/28/1984,28.1
12/29/1984,30.3
12/30/1984,25.6
1/1/1985,20.7
1/2/1985,19.6
1/3/1985,21.7
1/4/1985,28
1/5/1985,21.3
1/6/1985,21.4
1/7/1985,21.4
1/8/1985,22.6
1/9/1985,21.7
1/10/1985,21.8
1/11/1985,19.8
1/12/1985,30.4
1/13/1985,36
1/14/1985,42.2
1/15/1985,21.1
1/16/1985,20
1/17/1985,18.4
1/18/1985,19.1
1/19/1985,19.3
1/20/1985,18.8
1/21/1985,22.8
1/22/1985,20
1/23/1985,21.9
1/24/1985,20.1
1/25/1985,23.2
1/26/1985,34.5
1/27/1985,22.1
1/28/1985,21.6
1/29/1985,30
1/30/1985,34
1/31/1985,22.2
2/1/1985,19.6
2/2/1985,25.4
2/3/1985,37.1
2/4/1985,30.2
2/5/1985,29.1
2/6/1985,21.1
2/7/1985,19.1
2/8/1985,22.2
2/9/1985,24.4
2/10/1985,20.3
2/11/1985,28
2/12/1985,32.2
2/13/1985,23.4
2/14/1985,21.4
2/15/1985,33.5
2/16/1985,18.6
2/17/1985,19.2
2/18/1985,21.1
2/19/1985,29.5
2/20/1985,25.7
2/21/1985,32.4
2/22/1985,28.5
2/23/1985,20.6
2/24/1985,25.2
2/25/1985,20.8
2/26/1985,17.5
2/27/1985,20.1
2/28/1985,22.4
3/1/1985,24
3/2/1985,21
3/3/1985,26.8
3/4/1985,17.7
3/5/1985,19.2
3/6/1985,19.1
3/7/1985,26.4
3/8/1985,29.7
3/9/1985,30.2
3/10/1985,33
3/11/1985,33.3
3/12/1985,33
3/13/1985,36.1
3/14/1985,34
3/15/1985,34.7
3/16/1985,20.4
3/17/1985,19.4
3/18/1985,21.3
3/19/1985,26.8
3/20/1985,28.5
3/21/1985,25.6
3/22/1985,28.6
3/23/1985,32.5
3/24/1985,18.7
3/25/1985,23.2
3/26/1985,23.7
3/27/1985,27.2
3/28/1985,23.5
3/29/1985,19
3/30/1985,22.6
3/31/1985,30.1
4/1/1985,23.3
4/2/1985,19.7
4/3/1985,22.3
4/4/1985,21.6
4/5/1985,23.5
4/6/1985,22.6
4/7/1985,24
4/8/1985,22.9
4/9/1985,22.4
4/10/1985,28.8
4/11/1985,30
4/12/1985,32.4
4/13/1985,33.8
4/14/1985,26.8
4/15/1985,18.6
4/16/1985,17
4/17/1985,15.3
4/18/1985,15.3
4/19/1985,16.8
4/20/1985,16
4/21/1985,16.6
4/22/1985,17.2
4/23/1985,21.5
4/24/1985,19.7
4/25/1985,19.8
4/26/1985,21.2
4/27/1985,23.7
4/28/1985,23.9
4/29/1985,25.6
4/30/1985,24.7
5/1/1985,20.2
5/2/1985,23.5
5/3/1985,22.2
5/4/1985,24.5
5/5/1985,25.5
5/6/1985,18.8
5/7/1985,18
5/8/1985,14.9
5/9/1985,18.3
5/10/1985,19.2
5/11/1985,18.9
5/12/1985,19.2
5/13/1985,21.5
5/14/1985,18
5/15/1985,13.1
5/16/1985,14.9
5/17/1985,15.2
5/18/1985,13.5
5/19/1985,15.2
5/20/1985,14.2
5/21/1985,14.6
5/22/1985,16
5/23/1985,15.1
5/24/1985,15.6
5/25/1985,17.5
5/26/1985,18.8
5/27/1985,20.4
5/28/1985,20.3
5/29/1985,19.1
5/30/1985,14.9
5/31/1985,14.6
6/1/1985,13.7
6/2/1985,13
6/3/1985,13.4
6/4/1985,12.7
6/5/1985,14.2
6/6/1985,13.7
6/7/1985,12.7
6/8/1985,14.1
6/9/1985,12.8
6/10/1985,17.1
6/11/1985,14
6/12/1985,14.5
6/13/1985,15.7
6/14/1985,14.1
6/15/1985,13.7
6/16/1985,13.3
6/17/1985,13.4
6/18/1985,11.9
6/19/1985,13.6
6/20/1985,13.3
6/21/1985,12.2
6/22/1985,10.8
6/23/1985,13
6/24/1985,14.1
6/25/1985,14.4
6/26/1985,13.3
6/27/1985,15.7
6/28/1985,15.6
6/29/1985,19.3
6/30/1985,16.3
7/1/1985,19.4
7/2/1985,17.7
7/3/1985,16.9
7/4/1985,14.4
7/5/1985,14.3
7/6/1985,13
7/7/1985,12.3
7/8/1985,12.8
7/9/1985,12.7
7/10/1985,10.8
7/11/1985,14.6
7/12/1985,13.3
7/13/1985,12.7
7/14/1985,12.9
7/15/1985,15.7
7/16/1985,11.4
7/17/1985,12
7/18/1985,12.2
7/19/1985,11.8
7/20/1985,13.1
7/21/1985,15.5
7/22/1985,11.3
7/23/1985,12
7/24/1985,12.8
7/25/1985,11.6
7/26/1985,12.4
7/27/1985,12.6
7/28/1985,17.4
7/29/1985,13.4
7/30/1985,11.3
7/31/1985,12.1
8/1/1985,12.7
8/2/1985,12.5
8/3/1985,13.2
8/4/1985,17.1
8/5/1985,15.9
8/6/1985,15
8/7/1985,13.2
8/8/1985,12.6
8/9/1985,11.8
8/10/1985,12
8/11/1985,14
8/12/1985,13.7
8/13/1985,16.1
8/14/1985,19.8
8/15/1985,15.7
8/16/1985,13.2
8/17/1985,13.6
8/18/1985,13.5
8/19/1985,11.7
8/20/1985,11.4
8/21/1985,15.4
8/22/1985,17.4
8/23/1985,15.3
8/24/1985,16.7
8/25/1985,16.5
8/26/1985,15.3
8/27/1985,18.8
8/28/1985,15.3
8/29/1985,15.6
8/30/1985,18.7
8/31/1985,17.4
9/1/1985,12.6
9/2/1985,12.9
9/3/1985,13.5
9/4/1985,13.6
9/5/1985,13.7
9/6/1985,15.1
9/7/1985,14.3
9/8/1985,21.3
9/9/1985,21.5
9/10/1985,23.2
9/11/1985,15.3
9/12/1985,19.1
9/13/1985,15.3
9/14/1985,14.8
9/15/1985,15.6
9/16/1985,14.6
9/17/1985,14.7
9/18/1985,13.7
9/19/1985,13.6
9/20/1985,13.5
9/21/1985,14.6
9/22/1985,15.6
9/23/1985,20.7
9/24/1985,25.1
9/25/1985,19.7
9/26/1985,12.5
9/27/1985,14.1
9/28/1985,13.3
9/29/1985,14.7
9/30/1985,20.5
10/1/1985,21.8
10/2/1985,16.2
10/3/1985,25.8
10/4/1985,26.6
10/5/1985,19.4
10/6/1985,21.1
10/7/1985,20.2
10/8/1985,20.9
10/9/1985,18.1
10/10/1985,26.3
10/11/1985,19.2
10/12/1985,16.1
10/13/1985,17.9
10/14/1985,21.1
10/15/1985,25.7
10/16/1985,23.7
10/17/1985,19.7
10/18/1985,16.8
10/19/1985,14.3
10/20/1985,14.2
10/21/1985,20.5
10/22/1985,22.2
10/23/1985,15.4
10/24/1985,17.2
10/25/1985,18
10/26/1985,20.5
10/27/1985,23.8
10/28/1985,24.1
10/29/1985,25.8
10/30/1985,19.4
10/31/1985,18.3
11/1/1985,22.3
11/2/1985,17.4
11/3/1985,20.2
11/4/1985,27.5
11/5/1985,23.9
11/6/1985,22.8
11/7/1985,22.7
11/8/1985,21.5
11/9/1985,21.9
11/10/1985,30.3
11/11/1985,17.7
11/12/1985,26.8
11/13/1985,28.3
11/14/1985,24.2
11/15/1985,18.2
11/16/1985,21.8
11/17/1985,17.8
11/18/1985,16.1
11/19/1985,18.7
11/20/1985,17.1
11/21/1985,15.7
11/22/1985,20.8
11/23/1985,26.2
11/24/1985,26.2
11/25/1985,21.3
11/26/1985,20.5
11/27/1985,20.7
11/28/1985,19.9
11/29/1985,19.1
11/30/1985,21.7
12/1/1985,25.6
12/2/1985,23.4
12/3/1985,26.6
12/4/1985,23.5
12/5/1985,25
12/6/1985,25.8
12/7/1985,28.1
12/8/1985,27.8
12/9/1985,23.2
12/10/1985,21
12/11/1985,21.1
12/12/1985,18.3
12/13/1985,19.6
12/14/1985,22.2
12/15/1985,30.6
12/16/1985,23.1
12/17/1985,18.4
12/18/1985,22.4
12/19/1985,30.9
12/20/1985,25.2
12/21/1985,21.4
12/22/1985,20.4
12/23/1985,18.7
12/24/1985,22
12/25/1985,26.6
12/26/1985,20.4
12/27/1985,18.5
12/28/1985,22.5
12/29/1985,32.7
12/30/1985,27.8
12/31/1985,19
1/1/1986,21
1/2/1986,18.5
1/3/1986,22.2
1/4/1986,23.3
1/5/1986,19.8
1/6/1986,24.7
1/7/1986,32.4
1/8/1986,20
1/9/1986,18.2
1/10/1986,20.4
1/11/1986,25.5
1/12/1986,24.4
1/13/1986,21.5
1/14/1986,32.4
1/15/1986,27.2
1/16/1986,19.1
1/17/1986,19.7
1/18/1986,21.3
1/19/1986,20.3
1/20/1986,21
1/21/1986,22.6
1/22/1986,21.5
1/23/1986,24.2
1/24/1986,25
1/25/1986,20.6
1/26/1986,19.6
1/27/1986,20
1/28/1986,29.5
1/29/1986,35.5
1/30/1986,21.1
1/31/1986,23.7
2/1/1986,33.7
2/2/1986,21.8
2/3/1986,21.2
2/4/1986,23.7
2/5/1986,26.4
2/6/1986,21.8
2/7/1986,31.1
2/8/1986,38.3
2/9/1986,22.7
2/10/1986,21.5
2/11/1986,20.8
2/12/1986,30
2/13/1986,34.5
2/14/1986,36.5
2/15/1986,28.9
2/16/1986,27.2
2/17/1986,25.5
2/18/1986,22.3
2/19/1986,21.8
2/20/1986,22.4
2/21/1986,19.7
2/22/1986,19.4
2/23/1986,18.5
2/24/1986,24
2/25/1986,25.8
2/26/1986,25.5
2/27/1986,26.6
2/28/1986,34.5
3/1/1986,21.1
3/2/1986,20.4
3/3/1986,24.9
3/4/1986,21.9
3/5/1986,25.5
3/6/1986,38
3/7/1986,36.4
3/8/1986,19
3/9/1986,18.4
3/10/1986,17.7
3/11/1986,21.3
3/12/1986,25.7
3/13/1986,30.5
3/14/1986,32.6
3/15/1986,23
3/16/1986,20.5
3/17/1986,21.8
3/18/1986,26.4
3/19/1986,25.8
3/20/1986,36.7
3/21/1986,27.2
3/22/1986,27.7
3/23/1986,20.4
3/24/1986,18.8
3/25/1986,22.6
3/26/1986,32.7
3/27/1986,22.8
3/28/1986,24.4
3/29/1986,32.6
3/30/1986,29.1
3/31/1986,18.3
4/1/1986,19.6
4/2/1986,28.6
4/3/1986,26.8
4/4/1986,30.7
4/5/1986,16.8
4/6/1986,16.1
4/7/1986,18.2
4/8/1986,19.3
4/9/1986,19.8
4/10/1986,26.8
4/11/1986,17.5
4/12/1986,18.2
4/13/1986,24.9
4/14/1986,27.3
4/15/1986,24.8
4/16/1986,18
4/17/1986,16.8
4/18/1986,14.6
4/19/1986,18.7
4/20/1986,18.8
4/21/1986,19.5
4/22/1986,21.1
4/23/1986,20
4/24/1986,18.5
4/25/1986,17
4/26/1986,16.2
4/27/1986,16.7
4/28/1986,14.9
4/29/1986,15.5
4/30/1986,15.3
5/1/1986,15.7
5/2/1986,17.3
5/3/1986,17.1
5/4/1986,16.2
5/5/1986,15.4
5/6/1986,15
5/7/1986,19
5/8/1986,19.7
5/9/1986,19.7
5/10/1986,15.1
5/11/1986,16.4
5/12/1986,21.7
5/13/1986,19.5
5/14/1986,17.2
5/15/1986,16.4
5/16/1986,18
5/17/1986,19.5
5/18/1986,16.2
5/19/1986,16
5/20/1986,14.4
5/21/1986,15.4
5/22/1986,18.2
5/23/1986,13.8
5/24/1986,16.1
5/25/1986,13.7
5/26/1986,16.8
5/27/1986,15.9
5/28/1986,16.7
5/29/1986,14.6
5/30/1986,15.2
5/31/1986,14
6/1/1986,14.1
6/2/1986,16
6/3/1986,16.7
6/4/1986,15.2
6/5/1986,13.3
6/6/1986,14
6/7/1986,15.9
6/8/1986,14.5
6/9/1986,14.2
6/10/1986,13
6/11/1986,13.7
6/12/1986,14.7
6/13/1986,14.6
6/14/1986,13.9
6/15/1986,14.2
6/16/1986,16.8
6/17/1986,14.7
6/18/1986,12.1
6/19/1986,10.2
6/20/1986,10.8
6/21/1986,11.9
6/22/1986,11.8
6/23/1986,12
6/24/1986,12.7
6/25/1986,13.6
6/26/1986,13
6/27/1986,13.1
6/28/1986,11.1
6/29/1986,12.8
6/30/1986,13.3
7/1/1986,11.7
7/2/1986,14.3
7/3/1986,15.4
7/4/1986,14.2
7/5/1986,13
7/6/1986,13.1
7/7/1986,12.4
7/8/1986,11.2
7/9/1986,9.2
7/10/1986,12.4
7/11/1986,12.7
7/12/1986,13.7
7/13/1986,12.7
7/14/1986,15
7/15/1986,16.4
7/16/1986,14
7/17/1986,13.2
7/18/1986,13.6
7/19/1986,15.4
7/20/1986,13.8
7/21/1986,15
7/22/1986,14.5
7/23/1986,14.8
7/24/1986,14
7/25/1986,8.2
7/26/1986,10
7/27/1986,11.2
7/28/1986,13.3
7/29/1986,13.7
7/30/1986,15
7/31/1986,12.5
8/1/1986,15.3
8/2/1986,16.4
8/3/1986,17.6
8/4/1986,15
8/5/1986,14.8
8/6/1986,13.8
8/7/1986,14.8
8/8/1986,16.6
8/9/1986,17.3
8/10/1986,12.2
8/11/1986,12.1
8/12/1986,13.9
8/13/1986,16.8
8/14/1986,16.8
8/15/1986,14.5
8/16/1986,15.1
8/17/1986,13.8
8/18/1986,13
8/19/1986,14.5
8/20/1986,18
8/21/1986,20.2
8/22/1986,21
8/23/1986,16.5
8/24/1986,12.2
8/25/1986,15
8/26/1986,15.7
8/27/1986,17.7
8/28/1986,18.9
8/29/1986,14.9
8/30/1986,11.4
8/31/1986,15.4
9/1/1986,15.2
9/2/1986,17.6
9/3/1986,17.2
9/4/1986,21.6
9/5/1986,18.7
9/6/1986,13.9
9/7/1986,13.3
9/8/1986,14.6
9/9/1986,16.5
9/10/1986,17.7
9/11/1986,13.6
9/12/1986,15.2
9/13/1986,15.5
9/14/1986,16.5
9/15/1986,18.8
9/16/1986,13.6
9/17/1986,14
9/18/1986,13.8
9/19/1986,16
9/20/1986,19.3
9/21/1986,16.9
9/22/1986,14.3
9/23/1986,16.7
9/24/1986,21.3
9/25/1986,19.4
9/26/1986,18.7
9/27/1986,14.7
9/28/1986,16.2
9/29/1986,15.5
9/30/1986,23.4
10/1/1986,22
10/2/1986,16.7
10/3/1986,14.4
10/4/1986,16.4
10/5/1986,19.6
10/6/1986,18.3
10/7/1986,14.4
10/8/1986,14.8
10/9/1986,17.1
10/10/1986,15.2
10/11/1986,19.5
10/12/1986,21.1
10/13/1986,21.7
10/14/1986,14.6
10/15/1986,18.2
10/16/1986,17.8
10/17/1986,23.5
10/18/1986,20.8
10/19/1986,15.7
10/20/1986,16.1
10/21/1986,21
10/22/1986,15
10/23/1986,16
10/24/1986,16
10/25/1986,14.8
10/26/1986,14.6
10/27/1986,16.1
10/28/1986,21.6
10/29/1986,23.8
10/30/1986,27
10/31/1986,20.7
11/1/1986,19.7
11/2/1986,20
11/3/1986,28.8
11/4/1986,30
11/5/1986,33.1
11/6/1986,18.9
11/7/1986,16.3
11/8/1986,19
11/9/1986,18.3
11/10/1986,21.2
11/11/1986,16.5
11/12/1986,16.7
11/13/1986,19.5
11/14/1986,29.1
11/15/1986,19.7
11/16/1986,22.6
11/17/1986,20.7
11/18/1986,14
11/19/1986,15.5
11/20/1986,14.8
11/21/1986,19.2
11/22/1986,27.4
11/23/1986,18.5
11/24/1986,18.5
11/25/1986,31.5
11/26/1986,16.7
11/27/1986,15.7
11/28/1986,16.7
11/29/1986,22
11/30/1986,25.7
12/1/1986,29.2
12/2/1986,27.7
12/3/1986,29.4
12/4/1986,19.9
12/5/1986,27.8
12/6/1986,31.2
12/7/1986,22.8
12/8/1986,17.6
12/9/1986,19.4
12/10/1986,27.5
12/11/1986,18.4
12/12/1986,17.3
12/13/1986,17.5
12/14/1986,17.3
12/15/1986,21.9
12/16/1986,21.1
12/17/1986,17.9
12/18/1986,19.6
12/19/1986,23.6
12/20/1986,18.2
12/21/1986,20
12/22/1986,17.5
12/23/1986,18.9
12/24/1986,18.7
12/25/1986,28.9
12/26/1986,21.6
12/27/1986,20.7
12/28/1986,21.8
12/29/1986,21.9
12/30/1986,35
12/31/1986,26
1/1/1987,20
1/2/1987,33.6
1/3/1987,20.1
1/4/1987,23.5
1/5/1987,23.6
1/6/1987,24.5
1/7/1987,27
1/8/1987,17
1/9/1987,18.9
1/10/1987,21.8
1/11/1987,27.5
1/12/1987,22.8
1/13/1987,26.5
1/14/1987,22.7
1/15/1987,22.5
1/16/1987,37.8
1/17/1987,22
1/18/1987,27.6
1/19/1987,21.2
1/20/1987,22.6
1/21/1987,18.7
1/22/1987,17.5
1/23/1987,17.7
1/24/1987,30.3
1/25/1987,25.6
1/26/1987,32.7
1/27/1987,22.9
1/28/1987,21
1/29/1987,22.5
1/30/1987,25.7
1/31/1987,37.8
2/1/1987,21.3
2/2/1987,38.7
2/3/1987,21.5
2/4/1987,18.8
2/5/1987,21.7
2/6/1987,30.6
2/7/1987,40
2/8/1987,20.8
2/9/1987,23.7
2/10/1987,22
2/11/1987,20.5
2/12/1987,23.3
2/13/1987,34.2
2/14/1987,36.7
2/15/1987,21.3
2/16/1987,28.7
2/17/1987,27.6
2/18/1987,28.8
2/19/1987,37
2/20/1987,21.7
2/21/1987,22.7
2/22/1987,18.5
2/23/1987,25.4
2/24/1987,28.7
2/25/1987,18.4
2/26/1987,24.3
2/27/1987,33
2/28/1987,16.5
3/1/1987,18
3/2/1987,22.1
3/3/1987,24.3
3/4/1987,24.7
3/5/1987,30.1
3/6/1987,22.7
3/7/1987,22.9
3/8/1987,16.4
3/9/1987,16.2
3/10/1987,19
3/11/1987,27
3/12/1987,21.7
3/13/1987,16.7
3/14/1987,17.7
3/15/1987,21.6
3/16/1987,33.8
3/17/1987,31.8
3/18/1987,32
3/19/1987,17.6
3/20/1987,20.2
3/21/1987,17.3
3/22/1987,17
3/23/1987,15.6
3/24/1987,17.1
3/25/1987,21.9
3/26/1987,20.1
3/27/1987,29.7
3/28/1987,20.7
3/29/1987,16.5
3/30/1987,15.8
3/31/1987,17.4
4/1/1987,19.4
4/2/1987,21.1
4/3/1987,19.9
4/4/1987,28.6
4/5/1987,29.7
4/6/1987,29.7
4/7/1987,19.9
4/8/1987,17.4
4/9/1987,18.6
4/10/1987,23
4/11/1987,25.1
4/12/1987,26.6
4/13/1987,19
4/14/1987,21.2
4/15/1987,16.5
4/16/1987,17.5
4/17/1987,18.2
4/18/1987,24
4/19/1987,22.8
4/20/1987,15.1
4/21/1987,16.1
4/22/1987,15.8
4/23/1987,17
4/24/1987,19.7
4/25/1987,24.9
4/26/1987,26.9
4/27/1987,27.9
4/28/1987,18.5
4/29/1987,17
4/30/1987,16.4
5/1/1987,20.8
5/2/1987,16.7
5/3/1987,15.8
5/4/1987,18.5
5/5/1987,16.5
5/6/1987,16.6
5/7/1987,17.4
5/8/1987,21.7
5/9/1987,22.7
5/10/1987,23.3
5/11/1987,22.5
5/12/1987,21.9
5/13/1987,17.9
5/14/1987,20.1
5/15/1987,16
5/16/1987,16.6
5/17/1987,15.6
5/18/1987,15.2
5/19/1987,14.3
5/20/1987,15
5/21/1987,14.5
5/22/1987,16.9
5/23/1987,18.3
5/24/1987,18
5/25/1987,13.5
5/26/1987,13.7
5/27/1987,10.9
5/28/1987,13.6
5/29/1987,15.2
5/30/1987,14.1
5/31/1987,13.2
6/1/1987,13.8
6/2/1987,14.6
6/3/1987,16.2
6/4/1987,14.5
6/5/1987,14.3
6/6/1987,15.6
6/7/1987,15.9
6/8/1987,19.3
6/9/1987,16
6/10/1987,20.3
6/11/1987,15.8
6/12/1987,16.2
6/13/1987,12.8
6/14/1987,15
6/15/1987,13.4
6/16/1987,13.2
6/17/1987,13.8
6/18/1987,15.7
6/19/1987,16.2
6/20/1987,14.9
6/21/1987,18.3
6/22/1987,15.3
6/23/1987,15.2
6/24/1987,14.2
6/25/1987,12
6/26/1987,13.7
6/27/1987,13.8
6/28/1987,12.3
6/29/1987,12.8
6/30/1987,13.1
7/1/1987,14.5
7/2/1987,14
7/3/1987,13.3
7/4/1987,15.7
7/5/1987,16
7/6/1987,16.2
7/7/1987,18
7/8/1987,16.3
7/9/1987,15.8
7/10/1987,13.3
7/11/1987,13.7
7/12/1987,11.5
7/13/1987,13.7
7/14/1987,12.3
7/15/1987,12.6
7/16/1987,12.7
7/17/1987,14.8
7/18/1987,14.9
7/19/1987,12
7/20/1987,12.8
7/21/1987,12.4
7/22/1987,13
7/23/1987,13.1
7/24/1987,12.9
7/25/1987,13.8
7/26/1987,15.2
7/27/1987,13.1
7/28/1987,11.1
7/29/1987,10.8
7/30/1987,13.1
7/31/1987,15
8/1/1987,15.7
8/2/1987,16.4
8/3/1987,14.1
8/4/1987,15.5
8/5/1987,14.8
8/6/1987,13.9
8/7/1987,15.4
8/8/1987,14.8
8/9/1987,10.9
8/10/1987,12.9
8/11/1987,12.8
8/12/1987,18.6
8/13/1987,14.6
8/14/1987,18
8/15/1987,18.5
8/16/1987,11.8
8/17/1987,13.3
8/18/1987,14.5
8/19/1987,14
8/20/1987,13.3
8/21/1987,15
8/22/1987,18.4
8/23/1987,13.6
8/24/1987,15.3
8/25/1987,16.1
8/26/1987,19
8/27/1987,15.5
8/28/1987,16.2
8/29/1987,14.9
8/30/1987,17.9
8/31/1987,10.1
9/1/1987,12.1
9/2/1987,13.1
9/3/1987,12.9
9/4/1987,15.4
9/5/1987,15.6
9/6/1987,14
